OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
20210826-1-FLASH	2	20210826_BOTTOM_1_0002_0001.mp4	8491	20210826_TOP_1_0002_0001.mp4	11150	22.36095	PCPREF10	1.64692	780.23553	23.00461	8.34433	4154.18271	9.16926	82.51491	62.18773	195.99767	632.29489	-4101.10011	Serranidae	Plectropomus	spp		1	AD	Passing			
20210826-1-FLASH	7	20210826_BOTTOM_1_0002_0001.mp4	68279	20210826_TOP_1_0002_0001.mp4	70938	38.98534	PCPREF15	0.08286	363.44090	19.69592	13.70375	5653.29274	18.94171	74.12363	82.51818	-1530.23773	1012.88727	-5347.16286	Pomacanthidae	Pomacanthus	semicirculatus	37365080	1	AD	Passing			
20210826-1-FLASH	8	20210826_BOTTOM_1_0002_0001.mp4	68438	20210826_TOP_1_0002_0001.mp4	71097	39.02955	PCPREF15	0.12707	489.27243	2.02170	6.58844	2121.43835	1.33284	7.60752	73.84760	48.07497	11.12554	-2120.86437	Glaucosomatidae	Glaucosoma	buergeri	37320001	1	AD	Passing			
20210826-1-FLASH	9	20210826_BOTTOM_1_0002_0001.mp4	68535	20210826_TOP_1_0002_0001.mp4	71194	39.05652	PCPREF15	0.15404	423.01247	41.40732	0.88120	5483.72699	27.75649	80.71652	65.13976	-843.23794	2410.62457	-4852.74156	Pomacanthidae	Pomacanthus	semicirculatus	37365080	1	AD	Passing			
20210826-1-FLASH	10	20210826_BOTTOM_1_0002_0001.mp4	70703	20210826_TOP_1_0003_0001.mp4	1434	39.65934	PCPREF15	0.75687	464.57486	36.63197	4.04484	6156.05336	23.16192	37.83902	67.53907	-1679.29562	-1744.41456	-5659.85662	Haemulidae	Diagramma	pictum	37350003	1	AD	Passing			
20210826-1-FLASH	12	20210826_BOTTOM_1_0002_0001.mp4	70784	20210826_TOP_1_0003_0001.mp4	1515	39.68186	PCPREF15	0.77939	331.23365	21.35031	12.70600	4468.25219	14.99919	49.57776	65.32046	109.48140	1151.21375	-4316.01650	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20210826-1-FLASH	13	20210826_BOTTOM_1_0002_0001.mp4	70997	20210826_TOP_1_0003_0001.mp4	1728	39.74109	PCPREF15	0.83862	266.03563	8.62179	7.58254	2849.14401	4.74765	59.50164	64.86508	235.69045	-7.70102	-2839.36830	Lutjanidae	Lutjanus	vitta	37346003	1	AD	Passing			
20210826-1-FLASH	14	20210826_BOTTOM_1_0002_0001.mp4	70997	20210826_TOP_1_0003_0001.mp4	1728	39.74109	PCPREF15	0.83862	290.31373	24.69913	9.66164	3572.76360	15.16519	65.10746	35.99859	717.57338	598.87378	-3448.34430	Lutjanidae	Lutjanus	vitta	37346003	1	AD	Passing			
20210826-1-FLASH	15	20210826_BOTTOM_1_0002_0001.mp4	70997	20210826_TOP_1_0003_0001.mp4	1728	39.74109	PCPREF15	0.83862	231.50145	12.47958	9.46457	3852.63003	17.78807	89.89878	82.53435	445.31490	1089.47088	-3668.44735	Lutjanidae	Lutjanus	vitta	37346003	1	AD	Passing			
20210826-1-FLASH	16	20210826_BOTTOM_1_0002_0001.mp4	70997	20210826_TOP_1_0003_0001.mp4	1728	39.74109	PCPREF15	0.83862	277.06734	12.77865	16.24708	3942.92237	12.41095	69.83199	72.50996	743.22189	407.11545	-3850.78110	Lutjanidae	Lutjanus	vitta	37346003	1	AD	Passing			
20210826-1-FLASH	17	20210826_BOTTOM_1_0002_0001.mp4	71357	20210826_TOP_1_0003_0001.mp4	2088	39.84119	PCPREF15	0.93872	178.32333	7.64677	9.97070	2481.02437	20.05425	64.06167	66.87562	101.86180	844.64741	-2330.59581	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20210826-1-FLASH	19	20210826_BOTTOM_1_0002_0001.mp4	71376	20210826_TOP_1_0003_0001.mp4	2107	39.84647	PCPREF15	0.94400	176.70083	10.27249	8.55895	2364.51281	22.77755	81.32920	45.22813	81.73707	911.77522	-2180.11601	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20210826-1-FLASH	22	20210826_BOTTOM_1_0002_0001.mp4	71413	20210826_TOP_1_0003_0001.mp4	2144	39.85676	PCPREF15	0.95429	237.02195	6.59878	2.01061	1910.12857	15.94300	50.82558	36.73615	-336.95075	-402.18046	-1836.65626	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20210826-1-FLASH	24	20210826_BOTTOM_1_0003_0001.mp4	4392	20210826_TOP_1_0003_0001.mp4	7051	41.22118	PCPREF15	2.31871	87.99465	4.81990	6.91823	1596.07476	17.98867	52.02021	32.29199	-492.88967	4.91547	-1518.05476	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20210826-1-FLASH	25	20210826_BOTTOM_1_0003_0001.mp4	4752	20210826_TOP_1_0003_0001.mp4	7411	41.32128	PCPREF15	2.41881	104.37272	4.35873	1.48668	1638.02667	2.16294	68.48313	52.96869	9.33554	61.11247	-1636.85964	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20210826-1-FLASH	26	20210826_BOTTOM_1_0003_0001.mp4	4752	20210826_TOP_1_0003_0001.mp4	7411	41.32128	PCPREF15	2.41881	49.06464	1.41098	8.17975	1637.66270	7.00840	11.76531	75.34447	-75.21930	-185.12092	-1625.42653	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20210826-1-FLASH	28	20210826_BOTTOM_1_0004_0001.mp4	1077	20210826_TOP_1_0004_0001.mp4	3736	60.29941	PCPREF8	0.01919	732.08458	9.60306	7.57312	3077.89702	17.68798	40.81611	66.40226	320.10643	878.67507	-2932.39016	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210826-1-FLASH	29	20210826_BOTTOM_1_0004_0001.mp4	1966	20210826_TOP_1_0004_0001.mp4	4625	60.54660	PCPREF8	0.26638	281.30174	12.92594	0.76681	3291.66213	29.19195	40.90943	46.92078	586.49342	-1494.50495	-2873.59009	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
20210826-1-FLASH	30	20210826_BOTTOM_1_0004_0001.mp4	2335	20210826_TOP_1_0004_0001.mp4	4994	60.64920	PCPREF8	0.36898	392.92426	12.41458	12.18527	4185.17867	15.77845	5.88803	64.88224	-332.31625	1088.42576	-4027.48256	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-1-FLASH	31	20210826_BOTTOM_1_0004_0001.mp4	5375	20210826_TOP_1_0004_0001.mp4	8034	61.49449	PCPREF8	1.21427	302.89841	26.61356	13.41096	4620.00586	26.42988	56.88155	68.26035	170.04666	2049.33241	-4137.12158	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20210826-1-FLASH	34	20210826_BOTTOM_1_0004_0001.mp4	49045	20210826_TOP_1_0004_0001.mp4	51704	73.63717	PCFB24	0.48521	325.09093	6.61409	7.27279	2800.16617	17.56429	21.43690	79.03620	113.69675	-837.33860	-2669.61939	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
20210826-1-FLASH	35	20210826_BOTTOM_1_0004_0001.mp4	49045	20210826_TOP_1_0004_0001.mp4	51704	73.63717	PCFB24	0.48521	346.38782	12.88795	3.30531	2451.92701	28.00888	89.85293	20.93993	97.95646	-1147.27126	-2164.74462	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
20210826-1-FLASH	36	20210826_BOTTOM_1_0004_0001.mp4	49204	20210826_TOP_1_0004_0001.mp4	51863	73.68139	PCFB24	0.52942	339.74740	2.65215	3.12512	2078.30865	5.29915	43.76781	75.59496	191.86495	5.50797	-2069.42609	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
20210826-1-FLASH	39	20210826_BOTTOM_1_0004_0001.mp4	51077	20210826_TOP_1_0004_0001.mp4	53736	74.20218	PCFB24	1.05022	588.78729	26.53151	17.09138	4850.18705	25.50458	52.35744	64.89805	914.10869	1877.72739	-4377.54036	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-1-FLASH	40	20210826_BOTTOM_1_0004_0001.mp4	51405	20210826_TOP_1_0004_0001.mp4	54064	74.29339	PCFB24	1.14142	451.93385	21.75209	13.00549	3648.68313	11.85142	76.30371	51.35904	540.97178	-518.52631	-3570.90585	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-1-FLASH	41	20210826_BOTTOM_1_0004_0001.mp4	51658	20210826_TOP_1_0004_0001.mp4	54317	74.36373	PCFB24	1.21177	496.45180	11.61359	7.39186	3583.46136	22.81171	83.58344	80.13625	718.14589	-1189.32040	-3303.17708	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-1-FLASH	42	20210826_BOTTOM_1_0005_0001.mp4	19394	20210826_TOP_1_0005_0001.mp4	22053	85.39253	PCFB43	1.52513	420.26268	10.19498	18.01803	3120.66908	21.73464	71.82668	79.79249	-165.09608	-1143.75629	-2898.81706	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-1-FLASH	43	20210826_BOTTOM_1_0005_0001.mp4	19596	20210826_TOP_1_0005_0001.mp4	22255	85.44870	PCFB43	1.58130	373.26436	10.09316	9.72659	5774.53899	2.00990	51.40223	83.12653	177.11047	-98.22691	-5770.98638	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-1-FLASH	46	20210826_BOTTOM_1_0006_0001.mp4	24448	20210826_TOP_1_0006_0001.mp4	27107	106.79780	PCFB17	0.23690	362.83804	17.12166	9.21947	3471.94852	23.14994	77.84673	62.83216	-289.59890	-1333.88213	-3192.38429	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-1-FLASH	47	20210826_BOTTOM_1_0006_0001.mp4	68096	20210826_TOP_1_0006_0001.mp4	70755	118.93437	PCFB38	0.00000	397.75132	5.85682	6.01076	3078.07582	4.66518	68.52339	78.57463	76.66651	-238.32035	-3067.87816	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-1-FLASH	49	20210826_BOTTOM_1_0006_0001.mp4	71851	20210826_TOP_1_0007_0001.mp4	2582	119.97847	PCFB38	1.04410	403.03557	3.54165	3.24400	3375.03288	1.63854	48.24008	85.71923	20.15162	-94.37845	-3373.65285	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-1-FLASH	50	20210826_BOTTOM_1_0007_0001.mp4	42649	20210826_TOP_1_0007_0001.mp4	45308	131.85867	PCFB7	2.02897	50.61074	3.68418	7.35604	1667.77837	25.64427	40.14773	47.45212	-477.88870	540.92161	-1503.49955	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20210826-1-FLASH	53	20210826_BOTTOM_1_0007_0001.mp4	69301	20210826_TOP_1_0008_0001.mp4	31	139.26941	PCFB22	0.26026	303.97239	7.97538	3.12968	4310.91897	8.78394	23.37250	77.61117	372.91790	-542.50517	-4260.35711	Pomacanthidae	Pomacanthus	imperator	37365014	1	AD	Passing			
20210826-1-FLASH	54	20210826_BOTTOM_1_0007_0001.mp4	69704	20210826_TOP_1_0008_0001.mp4	434	139.38146	PCFB22	0.37232	361.69524	9.32660	3.42318	3280.87011	17.77275	78.49973	73.58303	726.50287	-689.28733	-3124.28956	Balistidae	Abalistes	filamentosus	37465089	1	AD	Passing			
20210826-1-FLASH	55	20210826_BOTTOM_1_0007_0001.mp4	70297	20210826_TOP_1_0008_0001.mp4	1027	139.54635	PCFB22	0.53720	282.20011	16.35117	1.86784	5922.34925	11.55215	7.75446	38.21139	90.85056	1182.52316	-5802.37932	Pomacanthidae	Pomacanthus	semicirculatus	37365080	1	AD	Passing			
20210826-1-FLASH	57	20210826_BOTTOM_1_0007_0001.mp4	70781	20210826_TOP_1_0008_0001.mp4	1511	139.68093	PCFB22	0.67178	338.40850	13.56063	5.32831	3902.83567	23.47295	20.48759	31.16426	553.50923	1452.68376	-3579.86923	Pomacanthidae	Pomacanthus	semicirculatus	37365080	1	AD	Passing			
20210826-1-FLASH	60	20210826_BOTTOM_1_0008_0001.mp4	35617	20210826_TOP_1_0008_0001.mp4	38276	149.90364	PCFB33	0.25220	488.42692	15.51098	15.25506	3422.19288	8.69693	87.78640	60.84046	512.14221	74.01158	-3382.84447	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-1-FLASH	61	20210826_BOTTOM_1_0008_0001.mp4	35796	20210826_TOP_1_0008_0001.mp4	38455	149.95341	PCFB33	0.30197	462.61355	26.83907	15.87493	4346.42455	25.68241	69.79504	58.92492	346.66969	1851.48889	-3917.04166	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	0	20210826_BOTTOM_2_0001_0001.mp4	19666	20210826_TOP_2_0001_0001.mp4	15420	5.46824	PCPREF11	0.75047	741.50192	14.53631	14.60466	4025.61791	18.61235	42.14877	80.75068	290.63763	-1251.52679	-3815.07667	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210826-2-FLASH	1	20210826_BOTTOM_2_0001_0001.mp4	20552	20210826_TOP_2_0001_0001.mp4	16306	5.71460	PCPREF11	0.99683	713.44182	18.70486	4.03509	3096.40930	3.55697	80.07743	46.91502	180.48283	65.80321	-3090.44438	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210826-2-FLASH	2	20210826_BOTTOM_2_0001_0001.mp4	20552	20210826_TOP_2_0001_0001.mp4	16306	5.71460	PCPREF11	0.99683	689.21656	21.32365	10.78171	3326.15724	25.18312	81.24403	35.84746	566.31313	1297.08362	-3010.01420	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210826-2-FLASH	3	20210826_BOTTOM_2_0001_0001.mp4	20741	20210826_TOP_2_0001_0001.mp4	16495	5.76715	PCPREF11	1.04938	740.16285	11.99714	3.35230	2439.03278	6.22289	80.21969	46.55921	-110.16668	240.33607	-2424.66137	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210826-2-FLASH	4	20210826_BOTTOM_2_0001_0001.mp4	20741	20210826_TOP_2_0001_0001.mp4	16495	5.76715	PCPREF11	1.04938	723.65563	14.85211	3.13176	2632.25523	19.32763	84.71394	38.07991	-60.01222	869.12656	-2483.90522	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210826-2-FLASH	5	20210826_BOTTOM_2_0001_0001.mp4	21035	20210826_TOP_2_0001_0001.mp4	16789	5.84890	PCPREF11	1.13113	708.51578	58.64371	0.97694	5296.00371	26.55543	77.12437	15.71341	891.42333	-2193.42865	-4737.28725	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210826-2-FLASH	6	20210826_BOTTOM_2_0001_0001.mp4	21310	20210826_TOP_2_0001_0001.mp4	17064	5.92536	PCPREF11	1.20760	697.50235	22.93326	3.73809	5681.59475	6.04072	66.79894	75.96372	67.38804	-594.09446	-5650.04686	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210826-2-FLASH	10	20210826_BOTTOM_2_0002_0001.mp4	36416	20210826_TOP_2_0002_0001.mp4	32170	30.12565	PCFB2	2.94934	501.57448	12.76687	14.58777	3913.84294	16.05678	84.88785	83.68233	-127.60832	-1074.98164	-3761.15636	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
20210826-2-FLASH	11	20210826_BOTTOM_2_0002_0001.mp4	65587	20210826_TOP_2_0002_0001.mp4	61341	38.23681	PCFB12	0.00000	449.02991	5.39271	12.01398	2342.85594	9.45096	69.35023	69.09679	337.34464	-184.92272	-2311.05520	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	12	20210826_BOTTOM_2_0002_0001.mp4	65587	20210826_TOP_2_0002_0001.mp4	61341	38.23681	PCFB12	0.00000	435.17421	8.58367	17.37428	3099.47584	24.60970	0.68490	82.88807	704.00389	1081.83207	-2817.93691	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	13	20210826_BOTTOM_2_0002_0001.mp4	66465	20210826_TOP_2_0002_0001.mp4	62219	38.48094	PCFB12	0.24413	776.16489	27.81624	3.76256	5520.15861	15.35532	82.91476	75.37016	631.10820	1318.50281	-5323.10097	Carangidae	Seriola	rivoliana	37337052	1	AD	Passing			
20210826-2-FLASH	16	20210826_BOTTOM_2_0003_0001.mp4	36054	20210826_TOP_2_0003_0001.mp4	31808	50.02498	PCFB28	2.52697	682.46313	54.52642	5.76472	5200.30652	26.36692	79.82076	29.83181	-23.70324	2309.42777	-4659.30997	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20210826-2-FLASH	17	20210826_BOTTOM_2_0003_0001.mp4	36130	20210826_TOP_2_0003_0001.mp4	31884	50.04611	PCFB28	2.54810	664.73490	10.03319	5.74363	3756.22051	16.85177	27.21695	69.53144	772.93214	767.01635	-3594.92063	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20210826-2-FLASH	19	20210826_BOTTOM_2_0003_0001.mp4	70954	20210826_TOP_2_0003_0001.mp4	66708	59.72911	PCPREF1	0.35980	418.09684	2.73578	7.11842	1909.57040	14.81300	18.48096	70.78914	278.07729	-401.27603	-1846.10662	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	21	20210826_BOTTOM_2_0004_0001.mp4	1262	20210826_TOP_2_0003_0001.mp4	68944	60.35085	PCPREF1	0.98154	400.81137	29.44037	16.32834	3983.11756	21.69377	77.41473	40.34448	608.53667	1340.69944	-3701.00440	Lutjanidae	Lutjanus	lemniscatus	37346010	1	AD	Passing			
20210826-2-FLASH	22	20210826_BOTTOM_2_0004_0001.mp4	1936	20210826_TOP_2_0003_0001.mp4	69618	60.53826	PCPREF1	1.16895	266.71753	26.51048	2.33919	4879.75613	29.44728	32.53424	19.51762	114.93294	2396.24323	-4249.33273	Pomacanthidae	Pomacanthus	semicirculatus	37365080	1	AD	Passing			
20210826-2-FLASH	24	20210826_BOTTOM_2_0004_0001.mp4	3088	20210826_TOP_2_0003_0001.mp4	70770	60.85858	PCPREF1	1.48927	239.79515	9.15010	3.57558	3081.48483	12.65295	50.29968	68.85445	26.68238	674.45642	-3006.65018	Balistidae	Xanthichthys	lineopunctatus	37465016	1	AD	Passing			
20210826-2-FLASH	25	20210826_BOTTOM_2_0004_0001.mp4	5879	20210826_TOP_2_0004_0001.mp4	1633	61.63463	PCPREF1	2.26532	110.92341	8.32422	3.25543	2875.79933	27.22786	5.45829	57.57710	-185.99195	1302.55352	-2557.14354	Cirrhitidae	Cyprinocirrhites	polyactis	37374006	1	AD	Passing			
20210826-2-FLASH	26	20210826_BOTTOM_2_0004_0001.mp4	6979	20210826_TOP_2_0004_0001.mp4	2733	61.94049	PCPREF1	2.57118	79.51158	5.64684	5.67392	3373.81073	7.91396	10.99700	46.47104	-447.51046	124.57578	-3341.67834	Serranidae	Pseudanthias	cooperi	37311113	1	AD	Passing			
20210826-2-FLASH	29	20210826_BOTTOM_2_0004_0001.mp4	36721	20210826_TOP_2_0004_0001.mp4	32475	70.21042	PCFB23	0.31726	476.98831	6.73875	14.07568	2471.78614	24.81473	85.89156	70.87526	561.11306	-872.52159	-2243.56523	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	30	20210826_BOTTOM_2_0004_0001.mp4	36721	20210826_TOP_2_0004_0001.mp4	32475	70.21042	PCFB23	0.31726	700.26764	9.34204	5.46623	4678.03790	14.89184	17.81048	80.84769	1021.89754	-633.31585	-4520.91528	Carangidae	Seriola	rivoliana	37337052	1	AD	Passing			
20210826-2-FLASH	33	20210826_BOTTOM_2_0004_0001.mp4	38282	20210826_TOP_2_0004_0001.mp4	34036	70.64446	PCFB23	0.75131	648.57516	9.31450	3.15669	3037.52094	14.45032	28.72953	44.85957	569.68758	499.99602	-2941.42712	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210826-2-FLASH	34	20210826_BOTTOM_2_0004_0001.mp4	38282	20210826_TOP_2_0004_0001.mp4	34036	70.64446	PCFB23	0.75131	679.11110	4.85788	3.18149	1845.97559	15.13248	88.55983	61.22162	238.03437	-419.00199	-1781.96600	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210826-2-FLASH	35	20210826_BOTTOM_2_0004_0001.mp4	38915	20210826_TOP_2_0004_0001.mp4	34669	70.82047	PCFB23	0.92732	527.29043	5.84961	19.02708	2477.52708	21.87231	6.20216	68.31378	16.97993	-922.81989	-2299.18586	Carangidae	Seriola	dumerili	37337025	1	AD	Passing			
20210826-2-FLASH	36	20210826_BOTTOM_2_0004_0001.mp4	38978	20210826_TOP_2_0004_0001.mp4	34732	70.83799	PCFB23	0.94483	514.24158	6.22102	11.47267	2194.34318	26.05099	36.24215	34.54164	290.08184	-918.99601	-1971.40581	Carangidae	Seriola	dumerili	37337025	1	AD	Passing			
20210826-2-FLASH	38	20210826_BOTTOM_2_0004_0001.mp4	39093	20210826_TOP_2_0004_0001.mp4	34847	70.86997	PCFB23	0.97681	542.41515	3.96648	2.42751	2114.11600	20.92162	14.36318	64.21997	280.10888	701.04159	-1974.73193	Carangidae	Seriola	rivoliana	37337052	1	AD	Passing			
20210826-2-FLASH	39	20210826_BOTTOM_2_0004_0001.mp4	39203	20210826_TOP_2_0004_0001.mp4	34957	70.90055	PCFB23	1.00740	213.52816	2.04780	0.96974	1460.05839	22.39536	1.24747	61.90888	-128.74837	-541.17142	-1349.93624	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20210826-2-FLASH	40	20210826_BOTTOM_2_0004_0001.mp4	40155	20210826_TOP_2_0004_0001.mp4	35909	71.16526	PCFB23	1.27210	195.33486	1.41464	9.07993	1228.52608	15.74987	20.92392	69.44877	60.57505	-327.92108	-1182.40211	Chaetodontidae	Heniochus	diphreutes	37365005	1	AD	Passing			
20210826-2-FLASH	41	20210826_BOTTOM_2_0004_0001.mp4	40188	20210826_TOP_2_0004_0001.mp4	35942	71.17444	PCFB23	1.28128	215.81986	2.47101	4.45765	1404.62632	25.92342	65.25711	78.96994	-111.41573	-603.86746	-1263.29163	Chaetodontidae	Heniochus	diphreutes	37365005	1	AD	Passing			
20210826-2-FLASH	42	20210826_BOTTOM_2_0004_0001.mp4	40322	20210826_TOP_2_0004_0001.mp4	36076	71.21170	PCFB23	1.31854	250.55518	2.38431	3.21945	1368.77801	26.62049	43.81545	76.15928	-127.58964	-599.90227	-1223.67945	Chaetodontidae	Heniochus	diphreutes	37365005	1	AD	Passing			
20210826-2-FLASH	43	20210826_BOTTOM_2_0004_0001.mp4	41410	20210826_TOP_2_0004_0001.mp4	37164	71.51422	PCFB23	1.62106	907.94282	43.90503	6.68173	7277.67052	16.59341	40.02920	69.16393	1268.87418	-1646.04716	-6974.59499	Lutjanidae	Aprion	virescens	37346027	1	AD	Passing			
20210826-2-FLASH	45	20210826_BOTTOM_2_0005_0001.mp4	23552	20210826_TOP_2_0005_0001.mp4	19306	86.54868	PCFB46	1.69336	478.76571	29.12850	3.91985	4259.92393	15.86104	67.29345	50.63991	524.47205	1039.43674	-4097.73745	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	46	20210826_BOTTOM_2_0005_0001.mp4	23600	20210826_TOP_2_0005_0001.mp4	19354	86.56203	PCFB46	1.70670	528.20625	15.72341	1.61295	3793.25586	10.36191	57.56707	63.00279	533.33750	-425.50025	-3731.39259	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	47	20210826_BOTTOM_2_0005_0001.mp4	23753	20210826_TOP_2_0005_0001.mp4	19507	86.60457	PCFB46	1.74925	467.68701	34.55241	13.60512	4260.33947	23.77878	78.93525	38.35128	455.30813	-1656.35713	-3898.67515	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	48	20210826_BOTTOM_2_0005_0001.mp4	23804	20210826_TOP_2_0005_0001.mp4	19558	86.61875	PCFB46	1.76343	449.05987	10.30572	9.38402	3247.73230	11.66007	70.08885	72.10647	39.58299	-655.18753	-3180.71180	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	49	20210826_BOTTOM_2_0005_0001.mp4	23806	20210826_TOP_2_0005_0001.mp4	19560	86.61931	PCFB46	1.76398	346.01455	16.34146	6.06713	4112.22467	20.64768	86.41803	86.23137	-163.53946	1440.80321	-3848.08169	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	50	20210826_BOTTOM_2_0005_0001.mp4	23935	20210826_TOP_2_0005_0001.mp4	19689	86.65518	PCFB46	1.79985	463.97302	22.26603	10.96997	4575.15812	24.68310	42.30598	66.96122	677.98342	-1786.24257	-4157.13216	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	51	20210826_BOTTOM_2_0005_0001.mp4	24079	20210826_TOP_2_0005_0001.mp4	19833	86.69522	PCFB46	1.83989	287.06845	19.01594	9.46909	4010.54618	28.83188	52.96968	82.55405	-371.89669	1897.95794	-3513.39283	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	54	20210826_BOTTOM_2_0005_0001.mp4	25236	20210826_TOP_2_0005_0001.mp4	20990	87.01693	PCFB46	2.16160	516.71471	9.90556	5.89498	2680.18376	18.40760	88.39839	63.10485	-469.51205	-704.15967	-2543.04986	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
20210826-2-FLASH	56	20210826_BOTTOM_2_0005_0001.mp4	52634	20210826_TOP_2_0005_0001.mp4	48388	94.63510	PCFB19	0.86030	505.18200	5.97654	17.27520	3181.02956	8.30146	48.33556	78.58932	300.89531	346.98896	-3147.69912	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210826-2-FLASH	57	20210826_BOTTOM_2_0005_0001.mp4	52701	20210826_TOP_2_0005_0001.mp4	48455	94.65373	PCFB19	0.87893	641.62055	3.80262	7.01040	2283.34521	9.73728	45.61374	79.62339	106.27272	-371.27359	-2250.45049	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210826-2-FLASH	58	20210826_BOTTOM_2_0005_0001.mp4	52803	20210826_TOP_2_0005_0001.mp4	48557	94.68209	PCFB19	0.90730	530.85044	8.23421	9.13647	2615.14955	8.19697	83.10273	66.10029	219.00670	-301.76164	-2588.43257	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210826-2-FLASH	59	20210826_BOTTOM_2_0005_0001.mp4	53199	20210826_TOP_2_0005_0001.mp4	48953	94.79220	PCFB19	1.01741	360.65888	18.38835	6.44960	2903.92283	26.24734	88.38956	11.43992	367.33017	-1230.59741	-2604.50885	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210826-2-FLASH	60	20210826_BOTTOM_2_0005_0001.mp4	54471	20210826_TOP_2_0005_0001.mp4	50225	95.14588	PCFB19	1.37109	243.84709	19.68622	3.06181	4620.35135	17.09600	77.67088	75.35330	697.53900	1165.46674	-4416.19443	Carangidae	Decapterus	spp		1	AD	Passing			
20210826-2-FLASH	61	20210826_BOTTOM_2_0005_0001.mp4	54480	20210826_TOP_2_0005_0001.mp4	50234	95.14839	PCFB19	1.37359	268.26190	24.82328	15.36830	4463.24336	20.99696	74.98984	62.39498	979.39029	1264.29211	-4166.88149	Carangidae	Decapterus	spp		1	AD	Passing			
