"campaignid","sample","filename","periodtime","family","genus","species","maxn","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2022-05_PtCloates_stereo-BRUVS","56","Left_MAH00197.MP4","19.54091","Lethrinidae","Lethrinus","rubrioperculatus",2,"-22.7534","113.5302","20220520","10:09:08",NA,NA,NA,"99.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","56","Left_MAH00198.MP4","29.97244","Lutjanidae","Lutjanus","sebae",15,"-22.7534","113.5302","20220520","10:09:08",NA,NA,NA,"99.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","56","Left_MAH00197.MP4","23.54908","Lutjanidae","Pristipomoides","sp1",17,"-22.7534","113.5302","20220520","10:09:08",NA,NA,NA,"99.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","56","Left_MAH00196.MP4","0.00806","Pinguipedidae","Parapercis","nebulosa",1,"-22.7534","113.5302","20220520","10:09:08",NA,NA,NA,"99.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","57","Left_MAH00223.MP4","17.57005","Carangidae","Carangoides","chrysophrys",1,"-22.6751","113.561","20220526","08:11:51",NA,NA,NA,"88.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","57","Left_MAH00225.MP4","50.28968","Carangidae","Decapterus","spp",1,"-22.6751","113.561","20220526","08:11:51",NA,NA,NA,"88.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","57","Left_MAH00224.MP4","35.71373","Lethrinidae","Gymnocranius","sp1",4,"-22.6751","113.561","20220526","08:11:51",NA,NA,NA,"88.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","57","Left_MAH00225.MP4","56.74169","Lethrinidae","Lethrinus","miniatus",5,"-22.6751","113.561","20220526","08:11:51",NA,NA,NA,"88.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","57","Left_MAH00224.MP4","40.60334","Lethrinidae","Lethrinus","ravus",2,"-22.6751","113.561","20220526","08:11:51",NA,NA,NA,"88.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","57","Left_MAH00224.MP4","26.53345","Lutjanidae","Lutjanus","sebae",1,"-22.6751","113.561","20220526","08:11:51",NA,NA,NA,"88.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","57","Left_MAH00225.MP4","48.63942","Unknown","Unknown","Unknown",1,"-22.6751","113.561","20220526","08:11:51",NA,NA,NA,"88.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","58","Left_MAH00213.MP4","29.03206","Balistidae","Abalistes","filamentosus",2,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","58","Left_MAH00213.MP4","22.66097","Carangidae","Carangoides","chrysophrys",1,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","58","Left_MAH00213.MP4","22.12099","Carangidae","Decapterus","spp",35,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","58","Left_MAH00214.MP4","49.28451","Carcharhinidae","Carcharhinus","albimarginatus",1,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","58","Left_MAH00213.MP4","31.03406","Chaetodontidae","Chaetodon","assarius",1,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","58","Left_MAH00212.MP4","0.99043","Labridae","Bodianus","solatus",1,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","58","Left_MAH00212.MP4","10.00221","Lethrinidae","Gymnocranius","sp1",8,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","58","Left_MAH00212.MP4","8.12923","Lethrinidae","Lethrinus","nebulosus",1,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","58","Left_MAH00213.MP4","20.64145","Lethrinidae","Lethrinus","rubrioperculatus",3,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","58","Left_MAH00213.MP4","28.57938","Lutjanidae","Pristipomoides","sp1",9,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","58","Left_MAH00212.MP4","0.78551","Mullidae","Parupeneus","heptacanthus",6,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","58","Left_MAH00213.MP4","36.37050","Pomacanthidae","Pomacanthus","semicirculatus",1,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","58","Left_MAH00214.MP4","56.28456","Serranidae","Epinephelus","areolatus",2,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","58","Left_MAH00213.MP4","37.24415","Sparidae","Argyrops","spinifer",2,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00205.MP4","53.11890","Balistidae","Abalistes","filamentosus",1,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00204.MP4","24.71747","Balistidae","Sufflamen","fraenatum",1,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00204.MP4","25.72348","Carangidae","Carangoides","chrysophrys",2,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00204.MP4","13.58524","Carangidae","Carangoides","fulvoguttatus",4,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00206.MP4","55.74513","Carangidae",NA,"spp",8,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00204.MP4","21.10136","Carcharhinidae","Carcharhinus","albimarginatus",1,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00205.MP4","39.10963","Labridae","Coris","caudimacula",1,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00203.MP4","1.22372","Lethrinidae","Gymnocranius","sp1",2,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00203.MP4","1.22372","Lethrinidae","Lethrinus","miniatus",1,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00204.MP4","11.63190","Lethrinidae","Lethrinus","olivaceus",1,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00204.MP4","18.48597","Lethrinidae","Lethrinus","rubrioperculatus",3,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00203.MP4","6.18201","Lethrinidae","Lethrinus","spp",1,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00203.MP4","6.67695","Lutjanidae","Aphareus","rutilans",1,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00205.MP4","42.91148","Lutjanidae","Lutjanus","sebae",1,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00205.MP4","53.96808","Lutjanidae","Pristipomoides","sp1",4,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00205.MP4","38.81211","Mullidae",NA,"spp",15,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00203.MP4","5.60616","Nemipteridae","Pentapodus","nagasakiensis",1,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00204.MP4","21.62466","Pinguipedidae","Parapercis","nebulosa",1,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00203.MP4","1.92470","SUS","SUS","SUS",1,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00206.MP4","55.51212","Scombridae","Scomberomorus","spp",1,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","59","Left_MAH00203.MP4","1.11528","Serranidae","Epinephelus","areolatus",1,"-22.7437","113.5452","20220520","12:37:35",NA,NA,NA,"83.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","6","Left_MAH00219.MP4","26.95915","Balistidae","Abalistes","stellatus",2,"-22.7459","113.5531","20220520","12:30:12",NA,NA,NA,"74.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","6","Left_MAH00220.MP4","47.42210","Balistidae","Sufflamen","fraenatum",1,"-22.7459","113.5531","20220520","12:30:12",NA,NA,NA,"74.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","6","Left_MAH00219.MP4","43.88023","Carangidae","Carangoides","chrysophrys",1,"-22.7459","113.5531","20220520","12:30:12",NA,NA,NA,"74.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","6","Left_MAH00219.MP4","34.28314","Carangidae","Carangoides","fulvoguttatus",4,"-22.7459","113.5531","20220520","12:30:12",NA,NA,NA,"74.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","6","Left_MAH00220.MP4","58.36164","Carangidae","Carangoides","gymnostethus",2,"-22.7459","113.5531","20220520","12:30:12",NA,NA,NA,"74.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","6","Left_MAH00218.MP4","6.55127","Carangidae","Decapterus","spp",11,"-22.7459","113.5531","20220520","12:30:12",NA,NA,NA,"74.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","6","Left_MAH00218.MP4","17.50944","Lethrinidae","Gymnocranius","sp1",3,"-22.7459","113.5531","20220520","12:30:12",NA,NA,NA,"74.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","6","Left_MAH00219.MP4","44.11629","Lethrinidae","Lethrinus","rubrioperculatus",5,"-22.7459","113.5531","20220520","12:30:12",NA,NA,NA,"74.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","6","Left_MAH00220.MP4","47.86865","Lutjanidae","Aphareus","rutilans",1,"-22.7459","113.5531","20220520","12:30:12",NA,NA,NA,"74.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","6","Left_MAH00220.MP4","57.84918","Lutjanidae","Pristipomoides","sp1",3,"-22.7459","113.5531","20220520","12:30:12",NA,NA,NA,"74.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","6","Left_MAH00220.MP4","53.76176","Pinguipedidae","Parapercis","nebulosa",3,"-22.7459","113.5531","20220520","12:30:12",NA,NA,NA,"74.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","6","Left_MAH00218.MP4","8.44093","SUS","SUS","SUS",1,"-22.7459","113.5531","20220520","12:30:12",NA,NA,NA,"74.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","6","Left_MAH00219.MP4","40.57275","Scombridae","Scomberomorus","spp",1,"-22.7459","113.5531","20220520","12:30:12",NA,NA,NA,"74.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","60","Left_MAH00214.MP4","18.59413","Carangidae","Carangoides","fulvoguttatus",7,"-22.7516","113.5386","20220520","12:05:02",NA,NA,NA,"91","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","60","Left_MAH00214.MP4","31.10468","Carangidae","Decapterus","muroadsi",65,"-22.7516","113.5386","20220520","12:05:02",NA,NA,NA,"91","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","60","Left_MAH00215.MP4","39.73998","Carangidae","Seriola","rivoliana",1,"-22.7516","113.5386","20220520","12:05:02",NA,NA,NA,"91","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","60","Left_MAH00214.MP4","29.32346","Labridae","Bodianus","solatus",4,"-22.7516","113.5386","20220520","12:05:02",NA,NA,NA,"91","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","60","Left_MAH00213.MP4","9.07156","Lethrinidae","Gymnocranius","sp1",1,"-22.7516","113.5386","20220520","12:05:02",NA,NA,NA,"91","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","60","Left_MAH00213.MP4","7.03342","Lethrinidae","Lethrinus","miniatus",3,"-22.7516","113.5386","20220520","12:05:02",NA,NA,NA,"91","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","60","Left_MAH00215.MP4","39.44385","Lethrinidae","Lethrinus","nebulosus",2,"-22.7516","113.5386","20220520","12:05:02",NA,NA,NA,"91","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","60","Left_MAH00214.MP4","26.28431","Lethrinidae","Lethrinus","ravus",1,"-22.7516","113.5386","20220520","12:05:02",NA,NA,NA,"91","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","60","Left_MAH00214.MP4","17.58201","Lethrinidae","Lethrinus","rubrioperculatus",1,"-22.7516","113.5386","20220520","12:05:02",NA,NA,NA,"91","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","60","Left_MAH00213.MP4","9.42525","Lutjanidae","Aphareus","rutilans",1,"-22.7516","113.5386","20220520","12:05:02",NA,NA,NA,"91","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","60","Left_MAH00214.MP4","31.56514","Lutjanidae","Lutjanus","sebae",1,"-22.7516","113.5386","20220520","12:05:02",NA,NA,NA,"91","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","60","Left_MAH00214.MP4","36.29598","Lutjanidae","Pristipomoides","sp1",2,"-22.7516","113.5386","20220520","12:05:02",NA,NA,NA,"91","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","60","Left_MAH00214.MP4","32.84364","Mullidae","Parupeneus","heptacanthus",7,"-22.7516","113.5386","20220520","12:05:02",NA,NA,NA,"91","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","60","Left_MAH00213.MP4","1.22428","Pinguipedidae","Parapercis","nebulosa",2,"-22.7516","113.5386","20220520","12:05:02",NA,NA,NA,"91","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","60","Left_MAH00213.MP4","7.96713","Serranidae","Epinephelus","areolatus",1,"-22.7516","113.5386","20220520","12:05:02",NA,NA,NA,"91","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","60","Left_MAH00214.MP4","34.28564","Serranidae","Epinephelus","multinotatus",1,"-22.7516","113.5386","20220520","12:05:02",NA,NA,NA,"91","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","61","Left_MAH01258.MP4","36.57821","Carangidae","Seriola","dumerili",1,"-22.6779","113.5654","20220526","08:23:34",NA,NA,NA,"79.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","61","Left_MAH01258.MP4","25.79104","Cirrhitidae","Paracirrhites","forsteri",1,"-22.6779","113.5654","20220526","08:23:34",NA,NA,NA,"79.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","61","Left_MAH01258.MP4","34.39964","Lethrinidae","Lethrinus","miniatus",1,"-22.6779","113.5654","20220526","08:23:34",NA,NA,NA,"79.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","61","Left_MAH01259.MP4","52.26694","Lethrinidae","Lethrinus","ravus",3,"-22.6779","113.5654","20220526","08:23:34",NA,NA,NA,"79.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","61","Left_MAH01259.MP4","52.06034","Lethrinidae","Lethrinus","rubrioperculatus",1,"-22.6779","113.5654","20220526","08:23:34",NA,NA,NA,"79.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","61","Left_MAH01259.MP4","53.39056","Nemipteridae","Pentapodus","nagasakiensis",6,"-22.6779","113.5654","20220526","08:23:34",NA,NA,NA,"79.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","61","Left_MAH01257.MP4","8.63223","Pinguipedidae","Parapercis","nebulosa",2,"-22.6779","113.5654","20220526","08:23:34",NA,NA,NA,"79.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","62","Left_MAH00220.MP4","19.27370","Acanthuridae","Naso","fageni",1,"-22.7375","113.542","20220520","14:11:26",NA,NA,NA,"90.1","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","62","Left_MAH00221.MP4","32.66541","Balistidae","Abalistes","filamentosus",1,"-22.7375","113.542","20220520","14:11:26",NA,NA,NA,"90.1","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","62","Left_MAH00221.MP4","34.20667","Carangidae","Carangoides","fulvoguttatus",2,"-22.7375","113.542","20220520","14:11:26",NA,NA,NA,"90.1","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","62","Left_MAH00222.MP4","52.47548","Labridae","Bodianus","solatus",2,"-22.7375","113.542","20220520","14:11:26",NA,NA,NA,"90.1","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","62","Left_MAH00220.MP4","9.02763","Lethrinidae","Gymnocranius","euanus",3,"-22.7375","113.542","20220520","14:11:26",NA,NA,NA,"90.1","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","62","Left_MAH00220.MP4","20.97429","Lethrinidae","Lethrinus","miniatus",10,"-22.7375","113.542","20220520","14:11:26",NA,NA,NA,"90.1","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","62","Left_MAH00221.MP4","38.37000","Lutjanidae","Lutjanus","sebae",1,"-22.7375","113.542","20220520","14:11:26",NA,NA,NA,"90.1","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","62","Left_MAH00220.MP4","18.74901","Lutjanidae","Pristipomoides","sp1",1,"-22.7375","113.542","20220520","14:11:26",NA,NA,NA,"90.1","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","62","Left_MAH00221.MP4","27.29922","Scombridae","Scomberomorus","spp",2,"-22.7375","113.542","20220520","14:11:26",NA,NA,NA,"90.1","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","62","Left_MAH00220.MP4","7.89594","Serranidae","Variola","louti",1,"-22.7375","113.542","20220520","14:11:26",NA,NA,NA,"90.1","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","63","Left_MAH00249.MP4","7.43131","Carangidae","Decapterus","spp",1,"-22.6744","113.5666","20220526","08:17:59",NA,NA,NA,"81.1","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","63","Left_MAH00250.MP4","28.79460","Carangidae","Seriola","dumerili",1,"-22.6744","113.5666","20220526","08:17:59",NA,NA,NA,"81.1","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","63","Left_MAH00251.MP4","47.17157","Lethrinidae","Gymnocranius","sp1",1,"-22.6744","113.5666","20220526","08:17:59",NA,NA,NA,"81.1","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","63","Left_MAH00250.MP4","40.88056","Lethrinidae","Lethrinus","miniatus",4,"-22.6744","113.5666","20220526","08:17:59",NA,NA,NA,"81.1","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","63","Left_MAH00250.MP4","28.47734","Lethrinidae","Lethrinus","ravus",5,"-22.6744","113.5666","20220526","08:17:59",NA,NA,NA,"81.1","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","63","Left_MAH00250.MP4","20.59168","Pinguipedidae","Parapercis","nebulosa",2,"-22.6744","113.5666","20220526","08:17:59",NA,NA,NA,"81.1","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","63","Left_MAH00249.MP4","9.59014","SUS","SUS","SUS",1,"-22.6744","113.5666","20220526","08:17:59",NA,NA,NA,"81.1","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","64","Left_MAH00225.MP4","41.63242","Acanthuridae","Naso","brachycentron",1,"-22.7343","113.5508","20220520","14:30:16",NA,NA,NA,"79.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","64","Left_MAH00226.MP4","59.06373","Acanthuridae","Naso","fageni",8,"-22.7343","113.5508","20220520","14:30:16",NA,NA,NA,"79.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","64","Left_MAH00225.MP4","36.46059","Balistidae","Pseudobalistes","flavimarginatus",1,"-22.7343","113.5508","20220520","14:30:16",NA,NA,NA,"79.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","64","Left_MAH00223.MP4","3.56523","Balistidae","Sufflamen","fraenatum",1,"-22.7343","113.5508","20220520","14:30:16",NA,NA,NA,"79.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","64","Left_MAH00224.MP4","7.94599","Carangidae","Carangoides","fulvoguttatus",2,"-22.7343","113.5508","20220520","14:30:16",NA,NA,NA,"79.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","64","Left_MAH00224.MP4","14.49587","Carangidae","Decapterus","spp",2,"-22.7343","113.5508","20220520","14:30:16",NA,NA,NA,"79.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","64","Left_MAH00224.MP4","9.15220","Carcharhinidae","Carcharhinus","albimarginatus",2,"-22.7343","113.5508","20220520","14:30:16",NA,NA,NA,"79.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","64","Left_MAH00224.MP4","20.57111","Haemulidae","Diagramma","pictum",1,"-22.7343","113.5508","20220520","14:30:16",NA,NA,NA,"79.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","64","Left_MAH00225.MP4","33.59495","Labridae","Bodianus","solatus",1,"-22.7343","113.5508","20220520","14:30:16",NA,NA,NA,"79.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","64","Left_MAH00224.MP4","4.13747","Labridae","Choerodon","sp1",1,"-22.7343","113.5508","20220520","14:30:16",NA,NA,NA,"79.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","64","Left_MAH00223.MP4","3.07835","Labridae","Suezichthys","cyanolaemus",1,"-22.7343","113.5508","20220520","14:30:16",NA,NA,NA,"79.2","Kaitlin McCloghry","Yes","Yes"
